ID	Description	p.adjust	core_enrichment
GO:0005773	vacuole	0.009573321159280298	MAP1LC3B/SRGN/CHMP4B/CD74/LYN/CLTA/RAB5C/PSAP/CSF3R/GLIPR1/LAPTM5/LYZ/UBA52/BRI3/VAPA/GABARAP/RHEB/ATP6V0B/HLA-DRB1/RNASEK/ANXA2/SDCBP/SQSTM1/EEF1A1/ASAH1/DNAJC3/CAPN2/IFNAR1/IL1B/HLA-DMA/IFI30/BLOC1S2/SLC3A2/FTH1/HLA-DRA/HLA-DPB1/HLA-DPA1/ARL8B/AP1S2/NCF2/CD63/SERPINB1/FTL/CD68/HLA-DQA1/HLA-DQB1/CREG1/PLAC8/NPC2/ATP6V1F/CTSL
GO:0005789	endoplasmic reticulum membrane	0.009800223041774756	RHOA/UFD1/CANX/ATP6AP2/HERPUD1/WDR83OS/MGST3/CALR/ANXA7/TMED5/SELENOT/ELOVL5/RAB2A/SERINC1/SSR4/GALNT1/UBXN1/PJA2/TRAM1/CD74/RTN4/RAC2/SPCS2/COPE/PPP1R15A/PDIA6/UBA52/VAPA/KDELR2/SELENOK/SEC61G/ACSL4/RHEB/SEC62/HSP90B1/HLA-DRB1/RAC1/SPCS3/SELENOS/TMBIM6/SDCBP/ABCA1/OSTC/SSR2/CASP4/SSR3/TMEM258/ARL6IP1/XBP1/NOTCH2/DSE/SERP1/HLA-DRA/HLA-DPB1/HLA-DPA1/IFNGR2/PDIA3/SEC61B/HSPA5/SEC11A/HLA-DQA1/REEP5/INSIG1/HLA-DQB1/TKT/CYP1B1
GO:0031347	regulation of defense response	0.011014752440473187	NKG7/PDCD4/FOXP1/PARP14/FYN/IFI16/TNFAIP3/IRF1/PTPRC/ADAR/BIRC3/NLRP3/ASH1L/PTGER4/GBP2/CYLD/HMGB1/HLA-F/USP15/HLA-A/TRIM44/TRIM38/HSPD1/IRAK3/TMSB4X/NFKBIZ/IL10RA/S100A8/PTGS2/GPS2/CDC37
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	0.01119114194995962	RHOA/UFD1/CANX/ATP6AP2/HERPUD1/WDR83OS/MGST3/CALR/ANXA7/TMED5/SELENOT/ELOVL5/RAB2A/SERINC1/SSR4/GALNT1/UBXN1/PJA2/TRAM1/CD74/RTN4/RAC2/SPCS2/ENO1/COPE/PPP1R15A/PDIA6/UBA52/VAPA/KDELR2/SELENOK/SEC61G/ACSL4/RHEB/SEC62/HSP90B1/HLA-DRB1/RAC1/SPCS3/SELENOS/TMBIM6/SDCBP/ABCA1/OSTC/SSR2/CASP4/SSR3/TMEM258/ARL6IP1/XBP1/NOTCH2/DSE/SERP1/HLA-DRA/HLA-DPB1/HLA-DPA1/IFNGR2/PDIA3/SEC61B/HSPA5/SEC11A/HLA-DQA1/REEP5/INSIG1/HLA-DQB1/TKT/CYP1B1
GO:0003712	transcription coregulator activity	0.013337029198603464	PARP14/N4BP2L2/KAT6A/TLE5/KMT2E/PRMT2/SF1/HNRNPU/SMARCE1/HMGB1/CHD4/BCLAF1/CTNNB1/TRIM38/NUCKS1/MIER1/KMT2C/CIR1/EID1/LCOR/NFKBIZ/CNOT2/GPS2/EWSR1/SPEN/TACC1/THRAP3/SRSF2/KDM5A/PA2G4/BIRC2/MED4/TCF25/FUS/USP16/EP300/MED10/DDX17
GO:0009059	macromolecule biosynthetic process	0.013337029198603464	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/NKTR/N4BP2L2/ATRX/KAT6A/PTPRC/SLC25A37/TRA2A/PRPF38B/PDE4B/SMCHD1/IK/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/PTGER4/ABCF1/ARID4B/PLAUR/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/MBP/NCL/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/HMGB1/PABPC4/YTHDC1/SCAF11/PPP3CA/PHF3/BDP1/RBM5/HLA-F/KLF6/RSRP1/CREBRF/BRAF/USP15/ADAM17/PPP1R12A/SRSF11/TXNIP/HINT1/MBNL1/SREK1/CHD4/TAPBP/RANBP2/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/CRIP1/DNAJA2/NAMPT/DHX36/HLA-A/PPP1CB/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/HSPD1/NUCKS1/SRSF10/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/ZFC3H1/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/U2SURP/S100A8/PTGS2/RWDD1/NIBAN1/SMG1/GPS2/PDCD10/FKBP1A/CDC37/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1
GO:0031983	vesicle lumen	0.015329968113855164	PPIA/PSMB7/LYZ/PSMD7/EEF2/GSTP1/ARPC5/ANXA2/SDCBP/PKM/EEF1A1/SERPINA1/FCN1/DNAJC3/S100A11/PNP/NME2/CSTB/SERPINB1/FTL/THBS1/CREG1/PLAC8/NPC2/PDXK/TIMP1/CFD
GO:0034774	secretory granule lumen	0.015329968113855164	PPIA/PSMB7/LYZ/PSMD7/EEF2/GSTP1/ARPC5/ANXA2/SDCBP/PKM/EEF1A1/SERPINA1/FCN1/DNAJC3/S100A11/PNP/NME2/CSTB/SERPINB1/FTL/THBS1/CREG1/PLAC8/NPC2/PDXK/TIMP1/CFD
GO:0060205	cytoplasmic vesicle lumen	0.015329968113855164	PPIA/PSMB7/LYZ/PSMD7/EEF2/GSTP1/ARPC5/ANXA2/SDCBP/PKM/EEF1A1/SERPINA1/FCN1/DNAJC3/S100A11/PNP/NME2/CSTB/SERPINB1/FTL/THBS1/CREG1/PLAC8/NPC2/PDXK/TIMP1/CFD
GO:0031323	regulation of cellular metabolic process	0.015503587291077292	PDCD4/STK4/EZR/FOXP1/PARP14/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/LCP2/ATRX/KAT6A/PTPRC/SLC25A37/TRA2A/PDE4B/SMCHD1/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/PTGER4/ARID4B/MCL1/PLAUR/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/MBP/NCL/CHD2/RBM25/HMGB1/PABPC4/YTHDC1/ANKLE2/PPP3CA/RBM5/HLA-F/KLF6/ISCU/CREBRF/BRAF/ADAM17/PPP1R12A/TXNIP/HINT1/MBNL1/CHD4/TAPBP/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/CRIP1/NAMPT/DHX36/HLA-A/PPP1CB/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/CALM3/HSPD1/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/IL10RA/S100A8/PTGS2/NIBAN1/SMG1/GPS2/PDCD10/FKBP1A/PRKAG2/CDC37/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/EIF4A2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/TCEA1/ROCK1/RBM39/PRDX5/PAK2/THRAP3/CD83/TAOK3/TAF7/SRSF2/KRAS/RBBP4/KDM5A/TUT7/RAB8A/DYNLL1/PA2G4
GO:0016071	mRNA metabolic process	0.01655622674516399	HNRNPH1/TRA2A/PRPF38B/IK/AGO2/ADAR/C9orf78/SF1/HNRNPU/NCL/RBM25/ZRANB2/PNN/DDX46/PRPF4B/PABPC4/YTHDC1/SCAF11/RBM5/RSRP1/SRSF11/MBNL1/SREK1/TRA2B/DHX36/SLTM/SRSF10/CIR1/NFKBIZ/CNOT2/SMG1/DDX39B/SRSF7/SLC11A1/SETX/SRSF4/SRRM2/ROCK1/RBM39/THRAP3/TAF7/SRSF2/TUT7
GO:0060255	regulation of macromolecule metabolic process	0.01655622674516399	PDCD4/STK4/RNF19A/EZR/FOXP1/PARP14/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/LCP2/ATRX/KAT6A/PTPRC/SLC25A37/TRA2A/PDE4B/SMCHD1/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/BIRC3/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/PTGER4/ARID4B/PLAUR/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/MBP/NCL/CHD2/RBM25/PSME2/HMGB1/PABPC4/YTHDC1/ANKLE2/PPP3CA/RBM5/HLA-F/KLF6/CREBRF/BRAF/ADAM17/PPP1R12A/TXNIP/HINT1/MBNL1/CHD4/TAPBP/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/CRIP1/NAMPT/DHX36/HLA-A/PPP1CB/SLTM/TRIM44/RESF1/USP8/ILF3/CFLAR/TRIM38/CALM3/HSPD1/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/PTGS2/NIBAN1/SMG1/GPS2/PDCD10/FKBP1A/PRKAG2/CDC37/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SOD1/SPEN/TET2/SETX/POU2F2/EIF4A2/HMGN1/USP3/HP1BP3/SET/EAPP/PMAIP1/SRSF4/TACC1/TRIP12/PHIP/TCEA1/ROCK1/RBM39/PRDX5/PAK2/THRAP3/CD83/TAOK3/TAF7/SRSF2/KRAS/RBBP4/KDM5A/TUT7/PA2G4/ARL6IP5/XRCC5/LRRFIP1/B2M/ATG12/NDUFA13/HSP90AB1/BIRC2/MED4/CALM1/MYH9/TCF25/MAPK1/HNRNPD/SKP1/DNAJA1/PSME1/MAP2K3/FUS/ZFP36L1/LITAF/TRMT112/USP16/YY1
GO:0034641	cellular nitrogen compound metabolic process	0.01655622674516399	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/PTPRC/TRA2A/PRPF38B/PDE4B/SMCHD1/IK/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/PRMT2/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/ABCF1/ARID4B/DDX24/DDX6/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/NDUFS6/HMGB1/PABPC4/YTHDC1/SCAF11/PPP3CA/PHF3/BDP1/RBM5/KLF6/RSRP1/CREBRF/USP15/PPP1R12A/SRSF11/TXNIP/HINT1/MBNL1/SREK1/CHD4/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/HSPD1/NUCKS1/SRSF10/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/ZFC3H1/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/U2SURP/S100A8/PTGS2/RWDD1/NIBAN1/SMG1/GPS2/PRKAG2/G3BP2/TYMP/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/EIF4A2/HMGN1/USP3/HP1BP3/GLS/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/SRRM2/DDX18
GO:0140678	molecular function inhibitor activity	0.016843980162502017	TMBIM6/ANXA2/PRNP/SERPINA1/MCUB/SERPINB9/DNAJC3/GAS5/ANXA5/CARD16/IL1RN/DDIT3/CSTA/GAPDH/CST3/RACK1/CSTB/PPP1R14B/SERPINB1/THBS1/ANXA1/LGALS3/TIMP1
GO:0003676	nucleic acid binding	0.018774882853223384	PDCD4/EZR/FOXP1/HNRNPH1/IFI16/TNFAIP3/IRF1/ATRX/KAT6A/TRA2A/PRPF38B/SMCHD1/AGO2/NR3C1/ADAR/C9orf78/GOLGB1/EIF5B/SF1/CHD1/NLRP3/ASH1L/ABCF1/ARID4B/DDX24/MACF1/DDX6/HNRNPU/SMARCE1/PRDM2/NCL/PNISR/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/TES/HMGB1/PABPC4/YTHDC1/SCAF11/RBM5/KLF6/CREBRF/SRSF11/MBNL1/SREK1/CHD4/RANBP2/NFAT5/TRA2B/BCLAF1/KDM6B/GPBP1/TERF2IP/BPTF/FAM133B/DHX36/HLA-A/SLTM/ILF3/GTF3A/HSPD1/NUCKS1/SRSF10/TMSB4X/KMT2C/TPR/HNRNPUL1/LCOR/RBM33/SMARCA5/NFKBIZ/HIF1A/U2SURP/SMG1/G3BP2/DDX39B/SRSF7/ZNF644/KPNB1/EWSR1/SPEN/TET2/SETX/POU2F2/EIF4A2/PRRC2C/HMGN1/USP3/HP1BP3/ZNF207/SET/SRSF4/SRRM2/DDX18/TCEA1/RBM39/PRDX5/RSRC2/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/TUT7/PA2G4/XRCC5/LRRFIP1/AIMP1/ANKHD1/DYNC1H1/HSP90AB1/MYH9/TCF25/MAPK1/HNRNPD/ZC3H15/PPIG/FUS/ZFP36L1/LITAF/YY1/SNRPD3/TBCA/SP3/CORO1A
GO:0034654	nucleobase-containing compound biosynthetic process	0.021751959617773736	PDCD4/EZR/FOXP1/PARP14/IFI16/TNFAIP3/IRF1/N4BP2L2/ATRX/KAT6A/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/NDUFS6/HMGB1/PPP3CA/PHF3/BDP1/KLF6/CREBRF/USP15/PPP1R12A/TXNIP/HINT1/CHD4/NFAT5/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/GPS2/PRKAG2/G3BP2/DDX39B/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/TACC1/PHIP/TCEA1/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/PA2G4/XRCC5/LRRFIP1/NDUFB2/NDUFA13/HSP90AB1/BIRC2/MED4/TCF25/MAPK1/HNRNPD
GO:0098827	endoplasmic reticulum subcompartment	0.026329702199215477	RHOA/UFD1/CANX/ATP6AP2/HERPUD1/WDR83OS/MGST3/CALR/ANXA7/TMED5/SELENOT/ELOVL5/RAB2A/SERINC1/SSR4/GALNT1/UBXN1/PJA2/TRAM1/CD74/RTN4/RAC2/SPCS2/COPE/PPP1R15A/PDIA6/UBA52/VAPA/KDELR2/SELENOK/SEC61G/ACSL4/RHEB/SEC62/HSP90B1/HLA-DRB1/RAC1/SPCS3/SELENOS/TMBIM6/SDCBP/ABCA1/OSTC/SSR2/CASP4/SSR3/TMEM258/ARL6IP1/XBP1/NOTCH2/DSE/SERP1/HLA-DRA/HLA-DPB1/HLA-DPA1/IFNGR2/PDIA3/SEC61B/HSPA5/SEC11A/HLA-DQA1/REEP5/INSIG1/HLA-DQB1/TKT/CYP1B1
GO:0043484	regulation of RNA splicing	0.029162912345924174	HNRNPH1/CLK1/TRA2A/SF1/HNRNPU/NCL/RBM25/YTHDC1/RBM5/MBNL1/TRA2B/SRSF10/CCNL1/SRSF7/SETX/SRSF4/RBM39/THRAP3
GO:0038023	signaling receptor activity	0.029548212584590457	SEC62/TNFRSF1B/HLA-DRB1/SELENOS/ABCA1/SQSTM1/GPR183/PRNP/FCN1/FCER1G/IGSF6/CD300E/IFNAR1/CD47/NOTCH2/ITGB1/CLEC7A/OGFRL1/HLA-DRA/HLA-DPA1/ITGAX/IFNGR2/AHR/HLA-DQA1/HLA-DQB1
GO:0060089	molecular transducer activity	0.029548212584590457	SEC62/TNFRSF1B/HLA-DRB1/SELENOS/ABCA1/SQSTM1/GPR183/PRNP/FCN1/FCER1G/IGSF6/CD300E/IFNAR1/CD47/NOTCH2/ITGB1/CLEC7A/OGFRL1/HLA-DRA/HLA-DPA1/ITGAX/IFNGR2/AHR/HLA-DQA1/HLA-DQB1
GO:0008270	zinc ion binding	0.0313623578775407	MT2A/RNF19A/TNFAIP3/KAT6A/NR3C1/SF1/PRDM2/CYLD/TES/ISCU/CHD4/CRIP1/TRIM44/TRIM38/S100A8/SRSF7/KPNB1/SOD1/TET2/USP3/TCEA1/KDM5A/TUT7/BIRC2/LITAF/USP16/EP300/ZMAT2/CLIP1
GO:0032102	negative regulation of response to external stimulus	0.0333442461941398	PARP14/FYN/IFI16/TNFAIP3/PTPRC/ADAR/NLRP3/ASH1L/PTGER4/PLAUR/CYLD/HLA-F/USP15/HLA-A/TRIM38/IRAK3/IL10RA/GPS2/SOD1
GO:0018130	heterocycle biosynthetic process	0.0333442461941398	PDCD4/EZR/FOXP1/PARP14/IFI16/TNFAIP3/IRF1/N4BP2L2/ATRX/KAT6A/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/NDUFS6/HMGB1/PPP3CA/PHF3/BDP1/KLF6/CREBRF/USP15/PPP1R12A/TXNIP/HINT1/CHD4/NFAT5/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/GPS2/PRKAG2/G3BP2/DDX39B/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/TACC1/PHIP/TCEA1/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/PA2G4/XRCC5/LRRFIP1/NDUFB2/NDUFA13/HSP90AB1/BIRC2/MED4/TCF25/MAPK1/HNRNPD
GO:0019438	aromatic compound biosynthetic process	0.0333442461941398	PDCD4/EZR/FOXP1/PARP14/IFI16/TNFAIP3/IRF1/N4BP2L2/ATRX/KAT6A/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/NDUFS6/HMGB1/PPP3CA/PHF3/BDP1/KLF6/CREBRF/USP15/PPP1R12A/TXNIP/HINT1/CHD4/NFAT5/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/LCOR/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/S100A8/GPS2/PRKAG2/G3BP2/DDX39B/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/TACC1/PHIP/TCEA1/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/PA2G4/XRCC5/LRRFIP1/NDUFB2/NDUFA13/HSP90AB1/BIRC2/MED4/TCF25/MAPK1/HNRNPD
GO:0018193	peptidyl-amino acid modification	0.03497937298829969	STK4/PARP14/FYN/CLK1/NKTR/PTPRC/ASH1L/NCL/BRAF/ADAM17/HINT1/HIPK1/RANBP2/CTNNB1/TRIM38/CALM3/SMARCA5/S100A8/PTGS2/SMG1/PDCD10/FKBP1A/PRKAG2/PHF20L1/SET/BLOC1S1/ROCK1/PAK2
GO:0051253	negative regulation of RNA metabolic process	0.03497937298829969	PDCD4/EZR/FOXP1/PARP14/IFI16/IRF1/N4BP2L2/KAT6A/TLE5/NR3C1/MPHOSPH8/PRMT2/SF1/ARID4B/HNRNPU/SMARCE1/PRDM2/HMGB1/TXNIP/CHD4/BCLAF1/CTNNB1/BPTF/DHX36/RESF1/ILF3/SRSF10/MIER1/CIR1/EID1/TPR/LCOR/SMARCA5/CNOT2/HIF1A/GPS2/SRSF7/SLC11A1/SPEN/USP3/SET/EAPP/SRSF4/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/PA2G4/XRCC5/LRRFIP1
GO:0031974	membrane-enclosed lumen	0.03497937298829969	STK4/EZR/FOXP1/GCC2/PPP2R5C/HNRNPH1/IFI16/IRF1/ATRX/KAT6A/ARGLU1/TRA2A/SMCHD1/IK/AGO2/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/ANKRD12/BIRC3/PRMT2/SF1/CHD1/ASH1L/ANKRD11/ABCF1/ARID4B/DDX24/MCL1/PLAUR/GBP2/CIB1/HNRNPU/SMAP2/SMARCE1/PRDM2/GOLGA4/NCL/VMP1/PNISR/RBM25/ZRANB2/PNN/DDX46/PRPF4B/PSME2/HMGB1/STK17B/YTHDC1/SCAF11/PPP3CA/BDP1/RBM5/KLF6/ISCU/CREBRF/USP15/ADAM17/PPP1R12A/SRSF11/HINT1/MBNL1/SREK1/CHD4/HIPK1/RANBP2/NFAT5/FNBP4/TRA2B/BCLAF1/NSD3/LIMD2/KDM6B/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/PPP1CB/SLTM/IDS/ILF3/TRIM38/GTF3A/HSPD1/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/SMARCA5/ANAPC16/NFKBIZ/CNOT2/HIF1A/POMP/CCNL1/U2SURP/S100A8/PTGS2/PPM1G/SMG1/GPS2/PRKAG2/DDX39B/SRSF7/KPNB1/EWSR1/PHF20L1/TGOLN2/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/CAP1/USP3/HP1BP3/ZNF207/GLS/SET/EAPP/SRSF4/TRIP12/STAG2/SRRM2/DDX18/CERT1/TCEA1/BLOC1S1/ROCK1/PPP4R3A/RBM39/PRDX5
GO:0043233	organelle lumen	0.03497937298829969	STK4/EZR/FOXP1/GCC2/PPP2R5C/HNRNPH1/IFI16/IRF1/ATRX/KAT6A/ARGLU1/TRA2A/SMCHD1/IK/AGO2/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/ANKRD12/BIRC3/PRMT2/SF1/CHD1/ASH1L/ANKRD11/ABCF1/ARID4B/DDX24/MCL1/PLAUR/GBP2/CIB1/HNRNPU/SMAP2/SMARCE1/PRDM2/GOLGA4/NCL/VMP1/PNISR/RBM25/ZRANB2/PNN/DDX46/PRPF4B/PSME2/HMGB1/STK17B/YTHDC1/SCAF11/PPP3CA/BDP1/RBM5/KLF6/ISCU/CREBRF/USP15/ADAM17/PPP1R12A/SRSF11/HINT1/MBNL1/SREK1/CHD4/HIPK1/RANBP2/NFAT5/FNBP4/TRA2B/BCLAF1/NSD3/LIMD2/KDM6B/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/PPP1CB/SLTM/IDS/ILF3/TRIM38/GTF3A/HSPD1/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/SMARCA5/ANAPC16/NFKBIZ/CNOT2/HIF1A/POMP/CCNL1/U2SURP/S100A8/PTGS2/PPM1G/SMG1/GPS2/PRKAG2/DDX39B/SRSF7/KPNB1/EWSR1/PHF20L1/TGOLN2/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/CAP1/USP3/HP1BP3/ZNF207/GLS/SET/EAPP/SRSF4/TRIP12/STAG2/SRRM2/DDX18/CERT1/TCEA1/BLOC1S1/ROCK1/PPP4R3A/RBM39/PRDX5
GO:0070013	intracellular organelle lumen	0.03497937298829969	STK4/EZR/FOXP1/GCC2/PPP2R5C/HNRNPH1/IFI16/IRF1/ATRX/KAT6A/ARGLU1/TRA2A/SMCHD1/IK/AGO2/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/ANKRD12/BIRC3/PRMT2/SF1/CHD1/ASH1L/ANKRD11/ABCF1/ARID4B/DDX24/MCL1/PLAUR/GBP2/CIB1/HNRNPU/SMAP2/SMARCE1/PRDM2/GOLGA4/NCL/VMP1/PNISR/RBM25/ZRANB2/PNN/DDX46/PRPF4B/PSME2/HMGB1/STK17B/YTHDC1/SCAF11/PPP3CA/BDP1/RBM5/KLF6/ISCU/CREBRF/USP15/ADAM17/PPP1R12A/SRSF11/HINT1/MBNL1/SREK1/CHD4/HIPK1/RANBP2/NFAT5/FNBP4/TRA2B/BCLAF1/NSD3/LIMD2/KDM6B/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/PPP1CB/SLTM/IDS/ILF3/TRIM38/GTF3A/HSPD1/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/SMARCA5/ANAPC16/NFKBIZ/CNOT2/HIF1A/POMP/CCNL1/U2SURP/S100A8/PTGS2/PPM1G/SMG1/GPS2/PRKAG2/DDX39B/SRSF7/KPNB1/EWSR1/PHF20L1/TGOLN2/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/CAP1/USP3/HP1BP3/ZNF207/GLS/SET/EAPP/SRSF4/TRIP12/STAG2/SRRM2/DDX18/CERT1/TCEA1/BLOC1S1/ROCK1/PPP4R3A/RBM39/PRDX5
